email,"{L7Y5-J2HF37IW-2238MEXR}","08/15/2010 14:35:52","DNS1758","PC-1055","Dennis.Nero.Schmidt@dtaa.com","","","Drew.Owen.Coleman@dtaa.com","View","38647","","AA Upset Peers","The first three brothers who had played for the same team were Reg, Doug and Max Bentley. This was the second consecutive season that he missed such an opportunity. On February 21, 2007, Stastny scored two goals and passed Alex Tanguay's total of 51 points to set a new Colorado Avalanche record for points by a rookie. In a December 23, 2008 game against the Phoenix Coyotes, Paul suffered a fractured forearm after being struck by a shot from Phoenix's Olli Jokinen in the last regulation minute of the game. Peter and Anton were the first two out of the three brothers to come to North America, in 1980; they were smuggled, along with Peter's pregnant wife with the help of the Quebec Nordiques' owner Marcel Aubut and chief scout Gilles Leger out of Czechoslovakia to Austria."
email,"{J2P2-T8JU74FT-1545IABG}","08/16/2010 09:06:54","QAH0048","PC-2247","Darius.Malcolm.Clayton@dtaa.com;Jonathan.Devin.Snow@dtaa.com;Angela_J_Carney@boeing.com","Germaine.Cally.Haynes@dtaa.com;Neil.Hamish.Hicks@dtaa.com","Quentin.Anthony.Hudson@dtaa.com","Quentin.Anthony.Hudson@dtaa.com","Send","1928027","C:\8AVJREIH.pdf(1896323)","AA Upset Peers","He was part of the WCHA First All-Star Team and the NCAA West Second All-American Team, as the Pioneers finished the WCHA regular season in second place and lost in the first round of the playoffs against the Minnesota-Duluth Bulldogs. At the end of the season, Stastny left the University of Denver as a business major."
email,"{J0T5-D7XI24NS-0684ICSK}","08/16/2010 10:46:23","KMB1761","PC-7969","Shaine.Dorothy.Woodard@dtaa.com","","","Kiayada.Miranda.Bullock@dtaa.com","Send","31236","","AA Upset Peers","All three played for the Quebec Nordiques from 1981 to 1985, which was only the third time that three brothers played for the same team in the NHL at the same time. Although it has been said that Stastny is a slow skater, Gwozdecky too feels he is a strong skater."
email,"{Y4C8-B0XQ71CK-2314VKDU}","08/16/2010 11:17:34","YKW1763","PC-6673","Liberty.Evelyn.Becker@dtaa.com","","","Yoko.Karleigh.Walton@dtaa.com","Send","21421","","AA Upset Peers","As a dual citizen, Stastny has chosen to play for the United States in international hockey competitions, which have included the 2004 Viking Cup, the 2007 IIHF World Championship, and the 2010 Winter Olympics. He scored a goal and two assists over six games. Paul attended Millard North High School in Omaha, Nebraska and graduated from Chaminade College Preparatory School in St. Louis, Missouri while playing for the River City Lancers in Council Bluffs, Iowa, just across the Missouri River. He currently plays for HC CSKA Moscow in the KHL. Terry Frei of ESPN has said that ""... his game isn't flashy and eye-popping as much as it is heady, intuitive and efficient""."
email,"{N1E3-Q8EB80BW-6608JZPI}","08/16/2010 11:46:06","DNS1758","PC-1055","Dylan.Nathaniel.Savage@dtaa.com;Hedda.Indira.Savage@dtaa.com;Gabriel.Allistair.Hines@dtaa.com","Kiayada.Miranda.Bullock@dtaa.com;Jillian.Galena.Nicholson@dtaa.com","","Dennis.Nero.Schmidt@dtaa.com","Send","1084268","C:\32v5N25\0GF5Y9J1.pdf(1051131)","AA Upset Peers","Before training camp, it was not expected he would start the season with the Avalanche, but rather for an affiliate team of the Avalanche. He scored a goal and two assists over six games. He considers himself a play-maker, a characteristic he says inherited from his father."
email,"{W9T5-G4TA71VI-2315NMKW}","08/16/2010 12:20:32","MAB1775","PC-5038","Clayton.Amal.Cline@dtaa.com","","Melvin.Amos.Beck@dtaa.com","Melvin.Amos.Beck@dtaa.com","Send","17251","","AA Upset Peers","Stastny then helped the team win its second NCAA Men's Ice Hockey Championship in a row by scoring two power-play goals in the final game at the 2005 Frozen Four tournament against North Dakota. Stastny missed the last game of the series after he injured his knee during the first period of the third game. Stastny was selected to play for the U.S. men's ice hockey team in the 2010 Winter Olympics in Vancouver where he won a silver medal. Stastny began his junior ice hockey career in 2002 with the River City Lancers of the United States Hockey League (USHL), playing with the team for two seasons, scoring 107 points in 113 games. As of the end of the 2010-11 NHL season."
email,"{I9W8-G6WT60QZ-9383AYNW}","08/16/2010 13:18:28","TWK1773","PC-9338","Clayton.Amal.Cline@dtaa.com;Yoko.Karleigh.Walton@dtaa.com;Vernon.Aquila.Bowers@dtaa.com","","","Tate.Walker.Knowles@dtaa.com","Send","38476","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. However, he made the switch to a graphite stick to begin his 2010-11 NHL season."
email,"{D3A2-K3QX41JV-7030RDPH}","08/16/2010 13:27:46","TWK1773","PC-9338","Kaden.Aubrey.Craig@dtaa.com;Alyssa.M.Bryant@lockheedmartin.com;Kai.Scarlett.Maxwell@dtaa.com","Kiayada.Miranda.Bullock@dtaa.com","","Tate.Walker.Knowles@dtaa.com","Send","31547","","AA Upset Peers","Peter and Anton were the first two out of the three brothers to come to North America, in 1980; they were smuggled, along with Peter's pregnant wife with the help of the Quebec Nordiques' owner Marcel Aubut and chief scout Gilles Leger out of Czechoslovakia to Austria. Paul Stastny (born December 27, 1985) is an American professional ice hockey center, an alternate captain for the Colorado Avalanche of the National Hockey League (NHL). With the Avalanche having lost top players Joe Sakic and Ryan Smyth to injuries, Ryan Kennedy of The Hockey News pointed to Stastny's inconsistency and wrote it was time for Stastny to step up and be a leader in all aspects. Before moving to Denver in 1995, the Colorado Avalanche were the Quebec Nordiques, the team for which his father played from 1980 to 1990 and had his jersey number retired."
email,"{M5E8-W7NU30ZW-0240IFCW}","08/16/2010 14:03:25","DMC1766","PC-6282","Garth.Jack.Shelton@dtaa.com;Neil.Hamish.Hicks@dtaa.com;Grady.Felix.Jarvis@dtaa.com","","","Darius.Malcolm.Clayton@dtaa.com","Send","31238","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. Despite entering college hockey younger than the usual USHL player, Stastny scored 45 points in 42 games in his first season in Denver to help the Pioneers win the WCHA regular season and playoffs. Stastny began his junior hockey career with the River City Lancers of the United States Hockey League before moving to the University of Denver Pioneers in 2004. George Gwozdecky, Stastny's coach at the University of Denver, has complimented his intelligence, ability to pass and see the ice. Stastny's second career appearance in the post season ended after the San Jose Sharks eliminated the Avs in the first round."
email,"{W2B7-Z0NX27QF-1323ZVPB}","08/16/2010 14:10:56","ZAP1762","PC-2533","Kaden.Aubrey.Craig@dtaa.com","Zena.Ariana.Perry@dtaa.com","","Zena.Ariana.Perry@dtaa.com","Send","428474","C:\54Qc1h2\LLYMCBTB.doc(384350)","AA Upset Peers","Before training camp, it was not expected he would start the season with the Avalanche, but rather for an affiliate team of the Avalanche. In 2003-04, the Lancers finished third in the West Division and lost in the first round of the playoffs against the Sioux City Musketeers. Stastny scored a goal and an assist in the first game of the series, but a depleted Avalanche team was swept in four games. Stastny missed the last game of the series after he injured his knee during the first period of the third game."
email,"{M3G6-P2LK05LX-8911ENSO}","08/16/2010 15:04:55","CAC1777","PC-6035","Zena.Ariana.Perry@dtaa.com;Dennis.Nero.Schmidt@dtaa.com;William.Sean.Allen@dtaa.com","","","Clayton.Amal.Cline@dtaa.com","Send","26014","","AA Upset Peers","After advancing two rounds, the Lancers lost in the Clark Cup final against the Lincoln Stars. He scored 15 goals and had 28 assists in his first 34 games of the season, and had his 100th NHL point in his 99th NHL game."
email,"{D5P2-J4EJ20VT-7639LYOJ}","08/17/2010 09:12:39","DNS1758","PC-1055","Zena.Ariana.Perry@dtaa.com;Dennis.Nero.Schmidt@dtaa.com;William.Sean.Allen@dtaa.com","","","Clayton.Amal.Cline@dtaa.com","View","26014","","AA Upset Peers","After advancing two rounds, the Lancers lost in the Clark Cup final against the Lincoln Stars. He scored 15 goals and had 28 assists in his first 34 games of the season, and had his 100th NHL point in his 99th NHL game."
email,"{G9A2-D3UO35VN-1202YRSK}","08/17/2010 09:20:08","NHH1704","PC-9182","Darius.Malcolm.Clayton@dtaa.com;Jonathan.Devin.Snow@dtaa.com;Angela_J_Carney@boeing.com","Germaine.Cally.Haynes@dtaa.com;Neil.Hamish.Hicks@dtaa.com","","Quentin.Anthony.Hudson@dtaa.com","View","1928027","C:\8AVJREIH.pdf(1896323)","AA Upset Peers","He was part of the WCHA First All-Star Team and the NCAA West Second All-American Team, as the Pioneers finished the WCHA regular season in second place and lost in the first round of the playoffs against the Minnesota-Duluth Bulldogs. At the end of the season, Stastny left the University of Denver as a business major."
email,"{D0N7-B0JP18KA-1512LIAT}","08/17/2010 09:25:54","NHH1704","PC-9182","Garth.Jack.Shelton@dtaa.com;Neil.Hamish.Hicks@dtaa.com;Grady.Felix.Jarvis@dtaa.com","","","Darius.Malcolm.Clayton@dtaa.com","View","31238","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. Despite entering college hockey younger than the usual USHL player, Stastny scored 45 points in 42 games in his first season in Denver to help the Pioneers win the WCHA regular season and playoffs. Stastny began his junior hockey career with the River City Lancers of the United States Hockey League before moving to the University of Denver Pioneers in 2004. George Gwozdecky, Stastny's coach at the University of Denver, has complimented his intelligence, ability to pass and see the ice. Stastny's second career appearance in the post season ended after the San Jose Sharks eliminated the Avs in the first round."
email,"{K1D8-L3TI15JV-1601ASAV}","08/17/2010 09:34:00","VAB1526","PC-7156","Clayton.Amal.Cline@dtaa.com;Yoko.Karleigh.Walton@dtaa.com;Vernon.Aquila.Bowers@dtaa.com","","","Tate.Walker.Knowles@dtaa.com","View","38476","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. However, he made the switch to a graphite stick to begin his 2010-11 NHL season."
email,"{G5X7-A5HM47XA-3237VPMN}","08/17/2010 10:02:31","KMB1761","PC-7969","Kaden.Aubrey.Craig@dtaa.com;Alyssa.M.Bryant@lockheedmartin.com;Kai.Scarlett.Maxwell@dtaa.com","Kiayada.Miranda.Bullock@dtaa.com","","Tate.Walker.Knowles@dtaa.com","View","31547","","AA Upset Peers","Peter and Anton were the first two out of the three brothers to come to North America, in 1980; they were smuggled, along with Peter's pregnant wife with the help of the Quebec Nordiques' owner Marcel Aubut and chief scout Gilles Leger out of Czechoslovakia to Austria. Paul Stastny (born December 27, 1985) is an American professional ice hockey center, an alternate captain for the Colorado Avalanche of the National Hockey League (NHL). With the Avalanche having lost top players Joe Sakic and Ryan Smyth to injuries, Ryan Kennedy of The Hockey News pointed to Stastny's inconsistency and wrote it was time for Stastny to step up and be a leader in all aspects. Before moving to Denver in 1995, the Colorado Avalanche were the Quebec Nordiques, the team for which his father played from 1980 to 1990 and had his jersey number retired."
email,"{C3C8-U8QU37KD-4501MZSO}","08/17/2010 10:07:53","LEB1764","PC-0495","Liberty.Evelyn.Becker@dtaa.com","","","Yoko.Karleigh.Walton@dtaa.com","View","21421","","AA Upset Peers","As a dual citizen, Stastny has chosen to play for the United States in international hockey competitions, which have included the 2004 Viking Cup, the 2007 IIHF World Championship, and the 2010 Winter Olympics. He scored a goal and two assists over six games. Paul attended Millard North High School in Omaha, Nebraska and graduated from Chaminade College Preparatory School in St. Louis, Missouri while playing for the River City Lancers in Council Bluffs, Iowa, just across the Missouri River. He currently plays for HC CSKA Moscow in the KHL. Terry Frei of ESPN has said that ""... his game isn't flashy and eye-popping as much as it is heady, intuitive and efficient""."
email,"{Z8J0-W2BV23TP-2027IIEP}","08/17/2010 10:45:22","YKW1763","PC-6673","Clayton.Amal.Cline@dtaa.com;Yoko.Karleigh.Walton@dtaa.com;Vernon.Aquila.Bowers@dtaa.com","","","Tate.Walker.Knowles@dtaa.com","View","38476","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. However, he made the switch to a graphite stick to begin his 2010-11 NHL season."
email,"{Y9T8-H5MI98AB-6934IPSA}","08/17/2010 10:50:33","GFJ2582","PC-8904","Garth.Jack.Shelton@dtaa.com;Neil.Hamish.Hicks@dtaa.com;Grady.Felix.Jarvis@dtaa.com","","","Darius.Malcolm.Clayton@dtaa.com","View","31238","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. Despite entering college hockey younger than the usual USHL player, Stastny scored 45 points in 42 games in his first season in Denver to help the Pioneers win the WCHA regular season and playoffs. Stastny began his junior hockey career with the River City Lancers of the United States Hockey League before moving to the University of Denver Pioneers in 2004. George Gwozdecky, Stastny's coach at the University of Denver, has complimented his intelligence, ability to pass and see the ice. Stastny's second career appearance in the post season ended after the San Jose Sharks eliminated the Avs in the first round."
email,"{V3K3-K9GV51VQ-5418ZFAB}","08/17/2010 10:51:54","SDW0370","PC-8438","Shaine.Dorothy.Woodard@dtaa.com","","","Kiayada.Miranda.Bullock@dtaa.com","View","31236","","AA Upset Peers","All three played for the Quebec Nordiques from 1981 to 1985, which was only the third time that three brothers played for the same team in the NHL at the same time. Although it has been said that Stastny is a slow skater, Gwozdecky too feels he is a strong skater."
email,"{L9R0-I4SM78YG-0304IOQK}","08/17/2010 11:03:31","GFJ2582","PC-8904","Garth.Jack.Shelton@dtaa.com;Neil.Hamish.Hicks@dtaa.com;Grady.Felix.Jarvis@dtaa.com","","","Darius.Malcolm.Clayton@dtaa.com","View","31238","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. Despite entering college hockey younger than the usual USHL player, Stastny scored 45 points in 42 games in his first season in Denver to help the Pioneers win the WCHA regular season and playoffs. Stastny began his junior hockey career with the River City Lancers of the United States Hockey League before moving to the University of Denver Pioneers in 2004. George Gwozdecky, Stastny's coach at the University of Denver, has complimented his intelligence, ability to pass and see the ice. Stastny's second career appearance in the post season ended after the San Jose Sharks eliminated the Avs in the first round."
email,"{C7B0-X7WX85DB-3582NZLU}","08/17/2010 11:07:04","CAC1777","PC-6035","Clayton.Amal.Cline@dtaa.com;Yoko.Karleigh.Walton@dtaa.com;Vernon.Aquila.Bowers@dtaa.com","","","Tate.Walker.Knowles@dtaa.com","View","38476","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. However, he made the switch to a graphite stick to begin his 2010-11 NHL season."
email,"{S2M4-Q5VJ22WQ-4396YHWZ}","08/17/2010 11:08:13","CAC1777","PC-6035","Clayton.Amal.Cline@dtaa.com","","","Melvin.Amos.Beck@dtaa.com","View","17251","","AA Upset Peers","Stastny then helped the team win its second NCAA Men's Ice Hockey Championship in a row by scoring two power-play goals in the final game at the 2005 Frozen Four tournament against North Dakota. Stastny missed the last game of the series after he injured his knee during the first period of the third game. Stastny was selected to play for the U.S. men's ice hockey team in the 2010 Winter Olympics in Vancouver where he won a silver medal. Stastny began his junior ice hockey career in 2002 with the River City Lancers of the United States Hockey League (USHL), playing with the team for two seasons, scoring 107 points in 113 games. As of the end of the 2010-11 NHL season."
email,"{C8U2-B7EI88LI-6557PGLM}","08/17/2010 11:14:08","WSA1765","PC-4976","Zena.Ariana.Perry@dtaa.com;Dennis.Nero.Schmidt@dtaa.com;William.Sean.Allen@dtaa.com","","","Clayton.Amal.Cline@dtaa.com","View","26014","","AA Upset Peers","After advancing two rounds, the Lancers lost in the Clark Cup final against the Lincoln Stars. He scored 15 goals and had 28 assists in his first 34 games of the season, and had his 100th NHL point in his 99th NHL game."
email,"{B2N3-M1KJ32LU-4330DSNQ}","08/17/2010 11:23:34","GJS0494","PC-2198","Garth.Jack.Shelton@dtaa.com;Neil.Hamish.Hicks@dtaa.com;Grady.Felix.Jarvis@dtaa.com","","","Darius.Malcolm.Clayton@dtaa.com","View","31238","","AA Upset Peers","After recovering from the surgery and returning to skating, he suffered a groin injury during a practice, delaying his return. Despite entering college hockey younger than the usual USHL player, Stastny scored 45 points in 42 games in his first season in Denver to help the Pioneers win the WCHA regular season and playoffs. Stastny began his junior hockey career with the River City Lancers of the United States Hockey League before moving to the University of Denver Pioneers in 2004. George Gwozdecky, Stastny's coach at the University of Denver, has complimented his intelligence, ability to pass and see the ice. Stastny's second career appearance in the post season ended after the San Jose Sharks eliminated the Avs in the first round."
email,"{F6A3-V8IO84RK-7263XDMG}","08/17/2010 12:35:25","WSA1765","PC-4976","Zena.Ariana.Perry@dtaa.com;Dennis.Nero.Schmidt@dtaa.com;William.Sean.Allen@dtaa.com","","","Clayton.Amal.Cline@dtaa.com","View","26014","","AA Upset Peers","After advancing two rounds, the Lancers lost in the Clark Cup final against the Lincoln Stars. He scored 15 goals and had 28 assists in his first 34 games of the season, and had his 100th NHL point in his 99th NHL game."
email,"{P2I8-T6PO77DY-6024ABVU}","08/17/2010 12:48:55","HIS1706","PC-3999","Dylan.Nathaniel.Savage@dtaa.com;Hedda.Indira.Savage@dtaa.com;Gabriel.Allistair.Hines@dtaa.com","Kiayada.Miranda.Bullock@dtaa.com;Jillian.Galena.Nicholson@dtaa.com","","Dennis.Nero.Schmidt@dtaa.com","View","1084268","C:\32v5N25\0GF5Y9J1.pdf(1051131)","AA Upset Peers","Before training camp, it was not expected he would start the season with the Avalanche, but rather for an affiliate team of the Avalanche. He scored a goal and two assists over six games. He considers himself a play-maker, a characteristic he says inherited from his father."
