file,{H2Q6-Q8BN31JU-1543XFZN},11/11/2010 15:41:53,BGC0686,PC-7309,R:\keylogger.exe,File Write,True,False,AA Keylogger,4D-5A-90-00-03-00-00-00-04-00-00-00-FF-FF-00-00-B8-00-00-00-00-00-00-00-40-00 hidden protect password keyboard hidden recommend program download free everything malware monitor easy recommend secure program download easy captured download advanced covert recommend trial program file protect program free malware hidden trial protect file recommend password password secure monitor stealth keyboard covert keyboard covert easy illegal captured download easy
device,{S5Q6-J0PN38XV-3573ONRU},11/11/2010 15:43:30,BGC0686,PC-7309,,Disconnect
logon,{R7E5-S2JM42GS-7498OOCE},11/11/2010 19:30:14,BGC0686,PC-2403,Logon
device,{P5H6-P3MD58MX-6958TXCW},11/11/2010 19:33:04,BGC0686,PC-2403,R:\;R:\BGC0686;R:\24h64f6,Connect
file,{N8F5-R2LW02MY-3271EKFS},11/11/2010 19:35:51,BGC0686,PC-2403,R:\keylogger.exe,File Open,False,True,AA Keylogger,4D-5A-90-00-03-00-00-00-04-00-00-00-FF-FF-00-00-B8-00-00-00-00-00-00-00-40-00 hidden protect password keyboard hidden recommend program download free everything malware monitor easy recommend secure program download easy captured download advanced covert recommend trial program file protect program free malware hidden trial protect file recommend password password secure monitor stealth keyboard covert keyboard covert easy illegal captured download easy
device,{C3M5-E0HH69BC-7565TPAI},11/11/2010 19:38:05,BGC0686,PC-2403,,Disconnect
logon,{Z5L0-D9QV40MP-8876JIMI},11/11/2010 19:39:38,BGC0686,PC-2403,Logoff
logon,{M9I7-X7DG75MJ-7915BAHF},11/12/2010 19:08:51,BGC0686,PC-2403,Logon
logon,{X7T4-H2BI85LN-2210PAMF},11/12/2010 19:22:36,BGC0686,PC-2403,Logoff
logon,{T7Y4-B3HS66WG-3205FOAI},11/12/2010 19:29:55,DKB0259,PC-2403,Logon
email,{B5N4-C7IX58TM-0955XNDA},11/12/2010 19:37:07,DKB0259,PC-2403,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Send,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
logon,{N8N4-X0WB23KK-1872ALNE},11/12/2010 19:44:44,DKB0259,PC-2403,Logoff
email,{L0A1-W9AB34GS-6692RUSO},11/15/2010 07:31:00,MAH0683,PC-4972,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{Q7J8-Z5HV63PJ-8605VMZP},11/15/2010 07:41:00,RNW0269,PC-0978,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{H0E1-H3ZA85IF-8421UAFV},11/15/2010 07:44:00,HRS0274,PC-6791,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{D0A9-E3BX76OJ-7594KJSX},11/15/2010 07:47:00,UNK0265,PC-0639,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{G2A8-K1CG56OG-4632GRKJ},11/15/2010 07:48:00,GJB0268,PC-7173,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{G0S2-W3YJ57JY-7476KNLM},11/15/2010 07:48:00,SDP0271,PC-8034,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{L8H4-E5YX81ER-2429NIPP},11/15/2010 07:52:00,SKR0266,PC-3004,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{W4D9-X3HP61JS-8881JNKA},11/15/2010 07:53:00,ACB0270,PC-0442,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{N4I8-Y8LW94FP-7762JSFG},11/15/2010 07:55:00,HCW0681,PC-3098,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{O7M3-A2AO80IY-0490CRBP},11/15/2010 07:58:00,EHW0689,PC-8847,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
email,{X4Y4-R8DE32QB-6184JPSM},11/15/2010 08:19:00,LHO0687,PC-4675,Scott.Drew.Page@dtaa.com;Galena.Jana.Burris@dtaa.com;Hyacinth.Camilla.Ware@dtaa.com;Adam.Cadman.Barton@dtaa.com;Hilel.Rahim.Sims@dtaa.com,Evan.Henry.Wilkerson@dtaa.com;Robert.Nicolas.Wood@dtaa.com;Ulysses.Noah.Kim@dtaa.com;Louis.Hedley.Odonnell@dtaa.com;Sylvia.Kellie.Rollins@dtaa.com;MacKensie.Alexis.Hess@dtaa.com,,Daniel.Kibo.Bruce@dtaa.com,Receive,24198,,AA Project Cancelled,terminated notice rescind budget intention rescind terminated cancelled terminated refocus reallocate terminated rescind disolve refocus down size project project hr reassign cancelled terminated terminated reallocate hr refocus terminated notice disolve project disolve funding budget project down size funding terminated refocus budget hr disolve terminated intention disolve funding
